native_pipe_id,material_original,install_year_original,shape_length,diameter,usage_status,soil_ph,mean_low_temp,soil_moisture_index,abandoned,material,install_year,material_original_encode,material_encode,native_pipe_id_encode,install_year_time_stamp,asset_id
WM08190-D,DUC(K),H23.12,271.0407286566915,14.0,True,7.293707526148851,5.832716284598796,3.0070612699461026,False,DIP,2010-12-01,3,2,4998,1291161600.0,6523
WM03474-C,CIP,T2.7,82.47947008292977,10.0,True,7.342466353482703,8.37180097491381,3.790864399848685,False,CAS,1912-07-01,1,1,2052,-1814659200.0,6524
WM12717-C,CIP,,72.46165306755574,10.0,True,6.526771328881897,4.421394555810671,3.4641598236948656,False,CAS,1945-04-01,1,1,7794,-781142400.0,6525
WM13204-P,PVC,H9.6,686.9073384191215,8.0,True,7.642305645213854,6.468567971726578,2.382825814218024,False,PVC,1996-06-01,4,3,8062,833587200.0,6526
WM04235-S,STW,S25.8,152.36997185333894,6.0,False,6.6038419987659625,3.940687988027823,3.565417713967947,True,SP,1949-08-01,6,4,2522,-644371200.0,6527
WM03912-A,CIP,S2.8,14.472899446183874,14.0,True,7.545141385920592,8.37500387783707,8.302470072824246,False,CAS,1926-08-01,1,1,2342,-1370217600.0,6528
WM03115-C,CIP,S26.8,42.19909168253071,10.0,True,7.095852566816824,6.193574965344983,3.3689494489571965,False,CAS,1950-08-01,1,1,1867,-612835200.0,6529
WM12508-D,DUC(K),S49.2,58.31826876551349,8.0,True,6.956275636217945,8.099668836652318,5.314260714024124,False,DIP,1973-02-01,3,2,7657,97372800.0,6530
WM02566-C,CIP,S12.10,52.20736356180714,4.0,True,5.883199087578403,5.423748316785846,7.751720926980587,False,CAS,1936-10-01,1,1,1543,-1049328000.0,6531
WM13749-C,CIP,S34.1,518.9185742792906,12.0,True,7.323338441373691,7.810141894696158,2.6516054567849765,False,CAS,1958-01-01,1,1,8414,-378691200.0,6532
WM02047-A,ACON,S41.3,168.09378617730545,10.0,True,6.350294067479073,4.125786867983641,7.120959242791876,False,AC,1965-03-01,0,0,1240,-152668800.0,6533
WM14552-D,DUC(G),,119.185983117437,6.0,True,8.016189045848423,7.118424276898878,5.910161021018298,False,DIP,1998-07-01,2,2,8924,899251200.0,6534
WM11845-P,PVC,R1.11,137.4892946717664,12.0,True,8.642920489737378,6.577658543335418,8.138612158624753,False,PVC,2018-11-01,4,3,7256,1541030400.0,6535
WM13165-A,ACON,S41.4,259.5347967361595,4.0,True,6.952109330696672,3.874004505344709,2.729299514281265,False,AC,1965-04-01,0,0,8037,-149990400.0,6536
WM12875-A,ACON,S15.3,193.85820668212543,10.0,True,6.3228310387615005,4.287383454215643,4.566176909284224,False,AC,1939-03-01,0,0,7875,-973209600.0,6537
WM04867-P,PVC,R1.4,150.167777447532,4.0,True,6.9504365933470895,7.948072146931777,2.459363854734855,False,PVC,2018-04-01,4,3,2913,1522540800.0,6538
WM12218-D,DUC(G),S20.9,44.21120144173619,12.0,True,8.307800080902066,4.42782766436459,7.817593692797696,False,DIP,1944-09-01,2,2,7468,-799459200.0,6539
WM00123-P,PVC,S46.4,432.03702035182505,4.0,True,8.395956550009672,7.211202713883163,5.304503867090179,False,PVC,1970-04-01,4,3,93,7776000.0,6540
WM06528-S,ACON,S51.8,251.60784144081845,16.0,True,8.668075836148038,8.895467381737586,7.013232085378672,False,AC,1975-08-01,0,0,3944,176083200.0,6541
WM07610-D,DUC(K),H19.1,380.4432388202622,8.0,True,8.019709203828398,6.079546356180334,4.799595917318905,False,DIP,2006-01-01,3,2,4644,1136073600.0,6542
WM12625-A,ACON,S42.4,85.90133653003431,6.0,True,5.6775388068041766,5.622135432974769,1.5354874187841636,False,AC,1966-04-01,0,0,7737,-118454400.0,6543
WM11787-S,STW,S1.2,234.6956419947456,6.0,True,5.392727013888017,5.924145191119995,4.32388399748152,False,SP,1925-02-01,6,4,7223,-1417392000.0,6544
WM00267-C,CIP,S40.9,40.55066913072369,4.0,True,6.432775177360602,7.206514484824015,2.5914299893780903,False,CAS,1964-09-01,1,1,187,-168307200.0,6545
WM10965-D,DUC(K),H11.8,58.33632902972749,6.0,True,6.282011348943309,6.956738197721429,3.5552067651537627,False,DIP,1998-08-01,3,2,6735,901929600.0,6546
WM02973-D,DUC(K),H7.5,50.321197953802766,6.0,True,7.57654057869805,8.190217568594864,5.849968011411624,False,DIP,1994-05-01,3,2,1787,767750400.0,6547
WM05611-C,CIP,S14.8,324.1603305078316,4.0,True,7.460530667772144,5.999913218511032,8.06099325335052,False,CAS,1938-08-01,1,1,3382,-991526400.0,6548
WM01463-P,DUC(K),H16.10,116.6838328037993,6.0,True,5.774374419642978,3.758758977542872,8.698833430368799,False,DIP,2003-10-01,3,2,910,1064966400.0,6549
WM08272-P,PVC,,75.79554467480193,6.0,True,7.215498260362249,5.092948210283897,7.070517205832148,False,PVC,1931-05-01,4,3,5040,-1220400000.0,6550
WM09102-A,ACON,S46.4,69.26706900821591,10.0,True,6.338746917670247,5.2929677338525,2.4162196747681284,False,AC,1970-04-01,0,0,5583,7776000.0,6551
WM09043-A,ACON,S29.1,46.30789693841507,4.0,True,6.531444115907535,5.091443621630927,5.211776606397083,False,AC,1953-01-01,0,0,5548,-536457600.0,6552
WM01667-D,DUC(K),S57.5,305.86457412492746,8.0,True,7.687411735995033,4.648156392330526,6.853158885843192,False,DIP,1981-05-01,3,2,1034,357523200.0,6553
WM04152-C,CIP,S36.12,87.12286857877189,6.0,True,8.135561750727819,6.366591940937637,7.168203903284828,False,CAS,1960-12-01,1,1,2485,-286675200.0,6554
WM07503-C,CIP,S13.9,778.229684682592,10.0,True,7.768720554372297,5.360759984431099,2.6439817500625127,False,CAS,1937-09-01,1,1,4570,-1020384000.0,6555
WM08257-C,CIP,T5.6,99.08334521842336,6.0,True,7.597381937016781,5.745789010334914,4.701094701603463,False,CAS,1915-06-01,1,1,5029,-1722643200.0,6556
WM11520-A,ACON,S58.11,29.23712199941656,6.0,True,6.64439061798393,5.323927846456597,6.508600101735612,False,AC,1982-11-01,0,0,7057,404956800.0,6557
WM07162-D,DUC(K),H17.11,150.10286163081037,10.0,True,7.004255814396657,6.181127279528596,3.2039881059945188,False,DIP,2004-11-01,3,2,4355,1099267200.0,6558
WM06750-C,CIP,S35.10,70.11791146750329,8.0,True,7.195496467497306,5.540728472431899,6.158915764750183,False,CAS,1959-10-01,1,1,4092,-323568000.0,6559
WM05198-P,PVC,,201.1966567693889,6.0,True,8.101560818873885,3.907453708915497,2.6554374885497385,False,PVC,1972-09-01,4,3,3114,84153600.0,6560
WM03012-D,DUC(G),S54.8,251.72576342158573,12.0,True,7.07922863511044,7.335434205359061,7.304684851188778,False,DIP,1978-08-01,2,2,1805,270777600.0,6561
WM09102-D,DUC(K),H8.8,119.84670252746582,4.0,True,8.50794372213746,8.10623672811177,7.628433454385207,False,DIP,1995-08-01,3,2,5584,807235200.0,6562
WM13912-D,DUC(G),H2.9,55.3253981685848,10.0,True,7.4126544675015795,5.133960948771548,2.656812968923958,False,DIP,1989-09-01,2,2,8524,620611200.0,6563
WM09893-C,CIP,S10.8,2.765620753656549,6.0,True,6.5501030461261935,6.594599235991236,7.623350992581303,False,CAS,1934-08-01,1,1,6095,-1117756800.0,6564
WM13334-P,PVC,H13.5,142.87440553946362,6.0,True,6.7533942802955504,3.1876927224552807,3.3148522974473704,False,PVC,2000-05-01,4,3,8134,957139200.0,6565
WM07956-C,CIP,T3.10,454.4553993274021,6.0,True,6.437960602951329,8.500162400107897,6.712726349055978,False,CAS,1913-10-01,1,1,4848,-1775174400.0,6566
WM06605-P,PVC,H13.6,132.4230612303072,6.0,True,7.443268122695064,7.630635217643926,8.079884144296388,False,PVC,2000-06-01,4,3,3996,959817600.0,6567
WM14202-P,PVC,H14.7,665.3731601983745,8.0,False,6.767557969131635,7.122267480879184,2.838669977021037,True,PVC,2001-07-01,4,3,8707,993945600.0,6568
WM13023-D,DUC(G),H8.3,9.204039146148716,6.0,True,6.121813749401405,6.658195184846236,1.862690540177261,False,DIP,1995-03-01,2,2,7961,794016000.0,6569
WM03930-C,CIP,T7.5,196.71462471968687,8.0,True,6.570680549381892,4.092809905356156,3.0593445444652843,False,CAS,1917-05-01,1,1,2357,-1662163200.0,6570
WM03563-D,DUC(K),H23.7,755.3759925286067,80.0,True,7.378664685761477,6.912919853933309,6.346765553302487,False,DIP,2010-07-01,3,2,2111,1277942400.0,6571
WM05931-P,PVC,H8.6,103.89204566072294,10.0,True,6.3858184956088815,5.074297271187924,2.7319722131135498,False,PVC,1995-06-01,4,3,3566,801964800.0,6572
WM14257-A,ACON,S24.7,90.70114167477732,8.0,True,8.564933923578126,5.892449291490027,7.208707399362239,False,AC,1948-07-01,0,0,8736,-678585600.0,6573
WM05621-D,DUC(G),S7.5,55.95743434225005,16.0,True,8.22829286953054,7.491656178333732,2.4029349453638007,False,DIP,1931-05-01,2,2,3393,-1220400000.0,6574
WM13329-A,ACON,S14.8,184.12448237076023,8.0,True,7.877239039953672,5.220058293223967,7.868112201002455,False,AC,1938-08-01,0,0,8129,-991526400.0,6575
WM02075-D,DUC(G),S55.7,142.10831803196925,8.0,False,5.683593294554308,5.343871941282363,7.375565824026425,True,DIP,1979-07-01,2,2,1262,299635200.0,6576
WM07162-C,CIP,S14.8,107.74833233438405,4.0,True,6.929443402607927,8.171987625271864,8.40738527369061,False,CAS,1938-08-01,1,1,4354,-991526400.0,6577
WM00239-D,DUC(G),H9.9,41.479106181090174,4.0,True,6.071373423759545,7.420309691019081,3.059385909156283,False,DIP,1996-09-01,2,2,172,841536000.0,6578
WM12332-D,DUC(G),H21.8,164.02009351638844,6.0,True,7.148902207051916,5.08526214959763,2.628176200216032,False,DIP,2008-08-01,2,2,7543,1217548800.0,6579
WM05515-D,DUC(K),H25.1,153.11158804643492,16.0,True,6.653877446856658,8.212693600244993,2.456882558484605,False,DIP,2012-01-01,3,2,3310,1325376000.0,6580
WM11822-C,CIP,S21.8,81.7275796850372,4.0,True,6.181842062576405,4.741441225407097,8.058106401888411,False,CAS,1945-08-01,1,1,7244,-770601600.0,6581
WM09069-D,DUC(K),H20.5,611.1891397791624,10.0,True,6.555098810527474,6.223744542663247,5.847060921719159,False,DIP,2007-05-01,3,2,5565,1177977600.0,6582
WM14575-C,CIP,T14.11,66.71499426344963,10.0,True,7.382385638084608,4.939536147973944,4.420898164112297,False,CAS,1924-11-01,1,1,8935,-1425340800.0,6583
WM13342-A,ACON,S25.1,731.2581147187084,120.0,True,8.260826103530366,5.924295093976316,2.0691238759698902,False,AC,1949-01-01,0,0,8144,-662688000.0,6584
WM13962-S,CIP,S22.3,463.53926122909616,6.0,True,8.144021940265615,7.244107803243922,8.59326169933847,False,CAS,1946-03-01,1,1,8555,-752284800.0,6585
WM11566-D,DUC(K),S30.5,35.04365869893809,12.0,True,7.099271923707211,5.934637501126211,4.035018181581319,False,DIP,1954-05-01,3,2,7087,-494553600.0,6586
WM02771-A,CIP,S5.6,2.5024044422170846,12.0,True,7.230732174671465,6.208095893872968,5.549562113333881,False,CAS,1929-06-01,1,1,1677,-1280793600.0,6587
WM07369-C,CIP,S41.12,278.6781071142177,4.0,True,7.82105291722497,7.783144237678993,7.857699610513364,False,CAS,1965-12-01,1,1,4484,-128908800.0,6588
WM09799-A,ACON,S26.9,214.20652818998497,6.0,True,6.127810668746975,8.634739689662815,3.270083528069681,False,AC,1950-09-01,0,0,6026,-610156800.0,6589
WM12467-P,PVC,H19.10,19.13407174346503,16.0,True,6.790539818686306,7.482357575763903,3.1078027750319888,False,PVC,2006-10-01,4,3,7634,1159660800.0,6590
WM13441-C,CIP,S29.11,231.05461771273983,4.0,True,7.1459382755713525,5.1148923105011495,2.200114829586356,False,CAS,1953-11-01,1,1,8207,-510192000.0,6591
WM08841-A,ACON,S14.1,516.8260059769964,14.0,True,6.478760791647762,3.923531795617955,7.81417861233113,False,AC,1938-01-01,0,0,5417,-1009843200.0,6592
WM11045-S,STW,T11.10,686.3806348927901,6.0,True,7.536583991006659,7.6993590865248835,3.062719690938525,False,SP,1921-10-01,6,4,6784,-1522713600.0,6593
WM07015-C,CIP,S34.5,102.5311103723434,14.0,True,7.735479290059322,6.117468238441082,5.203405148993827,False,CAS,1958-05-01,1,1,4255,-368323200.0,6594
WM10944-A,DUC(G),S33.4,149.7681748361283,10.0,True,6.163690874229553,6.154582395641683,8.87598598444632,False,DIP,1957-04-01,2,2,6722,-402451200.0,6595
WM12762-A,ACON,T10.5,492.4813063195325,12.0,True,7.831184678378261,5.391494836895058,2.280991917536809,False,AC,1920-05-01,0,0,7816,-1567468800.0,6596
WM03587-D,DUC(G),S54.12,174.99209103584872,12.0,True,6.822227952480618,6.296671459561134,3.4191082848392256,False,DIP,1978-12-01,2,2,2128,281318400.0,6597
WM00871-A,ACON,S25.2,242.7014157175654,6.0,True,7.361225737875624,4.852230970391197,6.851202245023556,False,AC,1949-02-01,0,0,543,-660009600.0,6598
WM04963-C,CIP,T5.11,87.45640022643784,8.0,True,6.270080521066609,3.0702342126302504,5.637593830628969,False,CAS,1915-11-01,1,1,2972,-1709424000.0,6599
WM12075-C,CIP,T13.9,258.3086397460211,8.0,True,6.53965715783648,4.713712875150176,3.3938789854976545,False,CAS,1923-09-01,1,1,7396,-1462233600.0,6600
WM14644-C,CIP,S4.1,181.7742733673076,8.0,True,5.491155536560278,6.644398051008398,7.270402961948744,False,CAS,1928-01-01,1,1,8970,-1325462400.0,6601
WM09855-C,CIP,T3.7,160.1691554770223,4.0,True,6.78137567132015,6.789448036972064,1.712785042692657,False,CAS,1913-07-01,1,1,6067,-1783123200.0,6602
WM00617-P,PVC,H10.5,778.0441031479859,10.0,True,8.329502120028316,7.394610153167847,6.681375629317655,False,PVC,1997-05-01,4,3,388,862444800.0,6603
WM10224-P,CIP,S13.2,43.22797407580947,8.0,True,6.638190365384158,6.662042140001603,9.326686293524055,False,CAS,1937-02-01,1,1,6307,-1038700800.0,6604
WM08432-C,CIP,S10.1,53.349820665062,4.0,True,6.437239033116743,4.45013516876043,2.636105733856508,False,CAS,1934-01-01,1,1,5147,-1136073600.0,6605
WM05904-P,PVC,H19.7,13.02276174689905,10.0,True,7.754170135354778,4.863149477544821,8.413959619031722,False,PVC,2006-07-01,4,3,3544,1151712000.0,6606
WM05552-C,CIP,S26.3,229.95282453947584,8.0,True,7.990468196201963,3.4536146294795107,3.884826109908414,False,CAS,1950-03-01,1,1,3338,-626054400.0,6607
WM03914-C,CIP,S18.1,129.9897245264874,6.0,True,7.891332555324186,7.213504375205808,3.784554306784318,False,CAS,1942-01-01,1,1,2344,-883612800.0,6608
WM02103-P,PVC,H9.5,2.934084123793582,8.0,True,7.434143873634163,5.044471011604122,4.198328181021898,False,PVC,1996-05-01,4,3,1274,830908800.0,6609
WM01826-A,ACON,S9.10,29.547679877498013,8.0,True,6.964776316821643,4.052685849956523,1.681062042482115,False,AC,1933-10-01,0,0,1112,-1144022400.0,6610
WM13739-P,DUC(G),H1.9,8.044211649088538,14.0,True,7.477674492846956,4.59857285900986,8.828112891856453,False,DIP,1988-09-01,2,2,8407,589075200.0,6611
WM14703-C,CIP,S7.3,560.8823601627955,12.0,True,6.455732423460844,5.509647358801351,2.973550687425932,False,CAS,1931-03-01,1,1,9007,-1225670400.0,6612
WM02393-C,CIP,S19.2,18.95297818614199,6.0,True,8.3911120832026,5.754553316714078,2.96137813533634,False,CAS,1943-02-01,1,1,1433,-849398400.0,6613
WM02559-P,PVC,H8.8,14.78129691450158,10.0,True,7.182811999683154,4.571236340208257,3.7560943955677897,False,PVC,1995-08-01,4,3,1538,807235200.0,6614
WM01561-C,CIP,S9.4,35.82277146382694,6.0,True,8.34727044840828,7.2679982674881884,2.817096561589723,False,CAS,1933-04-01,1,1,967,-1159833600.0,6615
WM03793-A,ACON,S23.9,30.606741133975447,12.0,True,7.619196386957068,6.413893542735042,2.9100177884731764,False,AC,1947-09-01,0,0,2268,-704851200.0,6616
WM01076-C,CIP,S4.8,129.70643249975546,14.0,True,6.308896399483456,6.118047667827186,6.32662753366941,False,CAS,1928-08-01,1,1,661,-1307059200.0,6617
WM03060-D,DUC(K),S44.2,78.12192712139222,6.0,True,7.336781042105357,5.980743855408647,1.8932489449328405,False,DIP,1968-02-01,3,2,1832,-60480000.0,6618
WM06576-D,DUC(K),S54.8,449.7267699606018,6.0,True,5.711968195777301,6.949890546972869,2.7427228634416227,False,DIP,1978-08-01,3,2,3981,270777600.0,6619
WM01117-L,CIP,,84.84991579213965,4.0,False,6.400180324830848,3.738942035232507,7.255060773147532,True,CAS,1941-12-01,1,1,687,-886291200.0,6620
WM03441-A,ACON,S62.12,846.2753368348131,8.0,True,6.868597987802725,1.7091005845509624,3.356515044029029,False,AC,1986-12-01,0,0,2033,533779200.0,6621
WM09430-C,CIP,S1.11,358.471062509816,6.0,True,7.5007353252203535,6.393645719827596,3.1896727721432088,False,CAS,1925-11-01,1,1,5794,-1393804800.0,6622
WM14189-C,CIP,S15.10,103.4207782024605,14.0,True,6.449077653403823,6.3840732910613145,6.891697700643918,False,CAS,1939-10-01,1,1,8696,-954720000.0,6623
WM00589-D,DUC(K),R1.6,23.380325470636308,4.0,True,6.793671158068143,7.249916025689875,3.211276222612182,False,DIP,2018-06-01,3,2,374,1527811200.0,6624
WM14029-C,CIP,S25.9,175.87503641060175,4.0,True,7.263046970399459,8.430340263961888,7.336084208750273,False,CAS,1949-09-01,1,1,8594,-641692800.0,6625
WM11041-A,ACON,S43.11,392.1275748106855,8.0,True,6.127107144981045,7.416188489867539,2.051635984701376,False,AC,1967-11-01,0,0,6781,-68428800.0,6626
WM07928-C,CIP,S22.7,47.46490254417586,12.0,True,6.277037032533064,3.452189140609679,6.805531374519837,False,CAS,1946-07-01,1,1,4838,-741744000.0,6627
WM14573-D,DUC(G),H12.6,372.1686035348248,10.0,True,6.877888379886797,7.534807500862613,6.965316949072403,False,DIP,1999-06-01,2,2,8933,928195200.0,6628
WM11269-C,CIP,S41.10,291.57287935336353,8.0,True,6.554518024433374,5.651531617419599,3.275488492647801,False,CAS,1965-10-01,1,1,6921,-134179200.0,6629
WM06967-C,CIP,S15.12,56.23895355444256,10.0,True,7.419364072523117,5.987738791723921,9.23861523698769,False,CAS,1939-12-01,1,1,4225,-949449600.0,6630
WM06190-C,CIP,S13.10,150.05582548193345,10.0,True,6.976764033897182,5.403568852442156,5.409431565237547,False,CAS,1937-10-01,1,1,3726,-1017792000.0,6631
WM08261-C,CIP,S10.6,788.8231742839343,6.0,True,5.903195065554537,8.312416343134911,7.0718656721909365,False,CAS,1934-06-01,1,1,5033,-1123027200.0,6632
WM05033-P,PVC,S63.5,227.3641036642876,8.0,True,7.027385624133092,7.180522190498766,2.802251734455896,False,PVC,1987-05-01,4,3,3022,546825600.0,6633
WM14727-D,DUC(K),H14.12,691.9987033508951,80.0,True,6.938532073086334,7.017030276198256,6.175892249059706,False,DIP,2001-12-01,3,2,9017,1007164800.0,6634
WM07880-D,PVC,S59.4,118.00304583583784,10.0,True,6.892841702933169,7.275985142223558,3.017296827553845,False,PVC,1983-04-01,4,3,4807,418003200.0,6635
WM08380-D,DUC(G),S44.10,538.430875923812,10.0,True,6.847453076729135,4.536409894816423,3.5199374400730985,False,DIP,1968-10-01,2,2,5115,-39484800.0,6636
WM13273-A,ACON,S46.10,84.27861984189076,10.0,True,8.533678678180973,5.513452039848623,2.4128472619745542,False,AC,1970-10-01,0,0,8090,23587200.0,6637
WM06463-C,CIP,S20.1,96.90291670631268,6.0,True,6.181494352633338,8.03770624190075,2.3937890003561075,False,CAS,1944-01-01,1,1,3901,-820540800.0,6638
WM09742-A,ACON,S15.10,41.36424005335721,12.0,True,5.560936257784061,5.172465003891335,7.730884448096029,False,AC,1939-10-01,0,0,5997,-954720000.0,6639
WM06894-D,DUC(K),H5.11,109.73824841156602,4.0,True,8.864396560473796,7.329640371116177,5.440136857367559,False,DIP,1992-11-01,3,2,4172,720576000.0,6640
WM05397-C,CIP,S10.3,42.14039664101438,12.0,True,6.757389503590754,7.381846516390039,3.236967482145259,False,CAS,1934-03-01,1,1,3237,-1130976000.0,6641
WM00934-C,CIP,T13.11,266.5009856825782,10.0,True,7.248034751558253,3.6471594881366016,7.934723640505138,False,CAS,1923-11-01,1,1,586,-1456963200.0,6642
WM13695-A,ACON,S25.10,8.521876368613448,12.0,True,7.454961749713406,7.07930841031098,4.2286258161187,False,AC,1949-10-01,0,0,8383,-639100800.0,6643
WM04918-C,CIP,S26.10,266.44003187034104,12.0,True,6.77185401172819,5.081380798298083,6.926262095228792,False,CAS,1950-10-01,1,1,2946,-607564800.0,6644
WM04597-C,CIP,S2.4,65.04642707944731,8.0,True,7.572739659627339,7.966331909178059,4.765288135715742,False,CAS,1926-04-01,1,1,2752,-1380758400.0,6645
WM10810-A,CIP,S17.9,258.12462501596747,12.0,True,8.025267264424112,8.730818428240923,2.9231881143349288,False,CAS,1941-09-01,1,1,6646,-894153600.0,6646
WM02950-D,DUC(G),H8.11,306.37723931740766,4.0,True,7.689944372735518,5.843081569197993,4.749626146007402,False,DIP,1995-11-01,2,2,1776,815184000.0,6647
WM02171-C,CIP,S22.1,48.06287690543104,4.0,True,7.089765578098172,3.9523669021810535,3.530436639465824,False,CAS,1946-01-01,1,1,1311,-757382400.0,6648
WM10696-A,ACON,S16.4,66.60429858944553,12.0,True,7.284548803730488,6.572309063207428,5.599621352093051,False,AC,1940-04-01,0,0,6573,-938908800.0,6649
WM07005-D,DUC(G),H28.3,106.78253621657495,8.0,False,5.753269946586306,6.014687782433009,7.074978364412364,True,DIP,2015-03-01,2,2,4247,1425168000.0,6650
WM01799-D,DUC(G),H2.7,221.0197713585003,6.0,True,5.607570203236334,8.347012115502675,2.6460986358292256,False,DIP,1989-07-01,2,2,1101,615254400.0,6651
WM01787-C,CIP,S15.11,506.5928241815273,8.0,True,6.051190758272094,8.071953704374396,9.208401422377662,False,CAS,1939-11-01,1,1,1099,-952041600.0,6652
WM05435-C,CIP,S27.8,297.9996726498139,4.0,True,7.7012652161423,5.737681238601871,5.774228479231342,False,CAS,1951-08-01,1,1,3264,-581299200.0,6653
WM03287-D,DUC(K),S35.6,69.92723257438774,8.0,True,7.312501415868638,7.869043010170792,6.973720428099611,False,DIP,1959-06-01,3,2,1962,-334108800.0,6654
WM06646-C,CIP,S8.5,37.2795099101495,6.0,True,6.795266560168579,5.420269233821232,2.825519886411336,False,CAS,1932-05-01,1,1,4020,-1188777600.0,6655
WM07389-A,ACON,S14.9,10.546730855334316,4.0,True,7.713269282998791,6.321975720860356,8.714616769518807,False,AC,1938-09-01,0,0,4498,-988848000.0,6656
WM00149-P,PVC,H11.7,68.59537439308042,24.0,True,6.808386917904315,5.251830748873652,7.813731299859883,False,PVC,1998-07-01,4,3,116,899251200.0,6657
WM08402-D,DUC(G),S49.1,258.1716959057667,4.0,True,6.435395008166582,7.545248885893756,3.0962083643459017,False,DIP,1973-01-01,2,2,5128,94694400.0,6658
